id,ror,display_name,type
https://openalex.org/I189158943,https://ror.org/00wjc7c48,University of Milan,funder
https://openalex.org/I861853513,https://ror.org/02be6w209,Sapienza University of Rome,funder
https://openalex.org/I9360294,https://ror.org/01111rn36,University of Bologna,funder
https://openalex.org/I108290504,https://ror.org/03ad39j10,University of Pisa,funder
https://openalex.org/I71267560,https://ror.org/05290cv24,University of Naples Federico II,funder
https://openalex.org/I83816512,https://ror.org/0107c5v14,University of Genoa,funder
https://openalex.org/I93860229,https://ror.org/01nffqt88,Politecnico di Milano,funder
https://openalex.org/I25217355,https://ror.org/00s6t1f81,University of Pavia,funder
https://openalex.org/I45084792,https://ror.org/04jr1s763,University of Florence,funder
https://openalex.org/I55143463,https://ror.org/048tbm396,University of Turin,funder
https://openalex.org/I138689650,https://ror.org/00240q980,University of Padua,funder
https://openalex.org/I177477856,https://ror.org/00bgk9508,Polytechnic University of Turin,funder
https://openalex.org/I900890020,https://ror.org/044k9ta02,University of Palermo,funder
https://openalex.org/I103320735,https://ror.org/03h7r5v07,Università Cattolica del Sacro Cuore,funder
https://openalex.org/I5561750,https://ror.org/027ynra39,University of Bari Aldo Moro,funder
https://openalex.org/I66752286,https://ror.org/01ynf4891,University of Milano-Bicocca,funder
https://openalex.org/I119439378,https://ror.org/039bp8j42,University of Verona,funder
https://openalex.org/I102064193,https://ror.org/01tevnk56,University of Siena,funder
https://openalex.org/I124601658,https://ror.org/02k7wn190,University of Parma,funder
https://openalex.org/I39063666,https://ror.org/03a64bh57,University of Catania,funder
https://openalex.org/I116067653,https://ror.org/02p77k626,University of Rome Tor Vergata,funder
https://openalex.org/I112862951,https://ror.org/05ctdxz19,University of Messina,funder
https://openalex.org/I122346577,https://ror.org/02d4c4y02,University of Modena and Reggio Emilia,funder
https://openalex.org/I131729948,https://ror.org/0192m2k53,University of Salerno,funder
https://openalex.org/I79940851,https://ror.org/02q2d2610,University of Brescia,funder
https://openalex.org/I197809005,https://ror.org/02kqnpp86,"University of Campania ""Luigi Vanvitelli""",funder
https://openalex.org/I142444530,https://ror.org/02n742c10,University of Trieste,funder
https://openalex.org/I26415053,https://ror.org/01j9p1r26,University of L'Aquila,funder
https://openalex.org/I27483092,https://ror.org/00x27da85,University of Perugia,funder
https://openalex.org/I129043915,https://ror.org/05ht0mh31,University of Udine,funder
https://openalex.org/I201324441,https://ror.org/041zkgm14,University of Ferrara,funder
https://openalex.org/I172446870,https://ror.org/003109y17,University of Cagliari,funder
https://openalex.org/I119003972,https://ror.org/05vf0dg29,Roma Tre University,funder
https://openalex.org/I193223587,https://ror.org/05trd4x28,University of Trento,funder
https://openalex.org/I154387261,https://ror.org/01gmqr298,Vita-Salute San Raffaele University,education
https://openalex.org/I122534668,https://ror.org/00x69rs40,Marche Polytechnic University,funder
https://openalex.org/I39387349,https://ror.org/00qjgza05,University of Chieti-Pescara,funder
https://openalex.org/I45204951,https://ror.org/02rc97e94,University of Calabria,funder
https://openalex.org/I149461666,https://ror.org/04yzxz566,Ca' Foscari University of Venice,funder
https://openalex.org/I159650629,https://ror.org/01bnjbv91,University of Sassari,funder
https://openalex.org/I123338534,https://ror.org/04387x656,Università degli Studi del Piemonte Orientale “Amedeo Avogadro”,funder
https://openalex.org/I142910587,https://ror.org/03fc1k060,University of Salento,funder
https://openalex.org/I115752224,https://ror.org/00s409261,University of Insubria,funder
https://openalex.org/I30771326,https://ror.org/042t93s57,Italian Institute of Technology,funder
https://openalex.org/I71209653,https://ror.org/05crjpb27,Bocconi University,funder
https://openalex.org/I138549579,https://ror.org/004fze387,Scuola Internazionale Superiore di Studi Avanzati,funder
https://openalex.org/I112859197,https://ror.org/0005w8d69,Università di Camerino,funder
https://openalex.org/I1339471597,https://ror.org/020dggs04,Humanitas University,funder
https://openalex.org/I36443711,https://ror.org/0530bdk91,Magna Graecia University,education
https://openalex.org/I162290304,https://ror.org/025602r80,Scuola Superiore Sant'Anna,funder
https://openalex.org/I12323705,https://ror.org/009gyvm78,The Abdus Salam International Centre for Theoretical Physics (ICTP),funder
https://openalex.org/I68618741,https://ror.org/03c44v465,Polytechnic University of Bari,education
https://openalex.org/I106296451,https://ror.org/01xtv3204,University of Foggia,funder
https://openalex.org/I155125353,https://ror.org/04gqx4x78,Università Campus Bio-Medico,funder
https://openalex.org/I29078338,https://ror.org/00qps9a02,Istituto Nazionale di Geofisica e Vulcanologia,funder
https://openalex.org/I20272500,https://ror.org/03tc05689,University of Basilicata,funder
https://openalex.org/I11039511,https://ror.org/02mbd5571,University of Bergamo,funder
https://openalex.org/I157210198,https://ror.org/03aydme10,Scuola Normale Superiore,funder
https://openalex.org/I138938424,https://ror.org/03svwq685,Università degli Studi della Tuscia,funder
https://openalex.org/I4210105455,https://ror.org/00z34yn88,"Istituto Nazionale di Fisica Nucleare, Sezione di Padova",funder
https://openalex.org/I874792244,https://ror.org/0031wrj91,European University Institute,funder
https://openalex.org/I190397597,https://ror.org/04q4kt073,University of Urbino,funder
https://openalex.org/I292310028,https://ror.org/02rwycx38,San Raffaele University of Rome,education
https://openalex.org/I171543936,https://ror.org/012ajp527,Free University of Bozen-Bolzano,funder
https://openalex.org/I183638586,https://ror.org/05pcv4v03,Parthenope University of Naples,funder
https://openalex.org/I59725666,https://ror.org/041sz8d87,University of Reggio Calabria,funder
https://openalex.org/I129627893,https://ror.org/04z08z627,University of Molise,funder
https://openalex.org/I16337185,https://ror.org/04vc81p87,University of Sannio,education
https://openalex.org/I4210159647,https://ror.org/04z3y3f62,Osservatorio Astronomico di Padova,funder
https://openalex.org/I186995768,https://ror.org/04nxkaq16,Università degli studi di Cassino e del Lazio Meridionale,funder
https://openalex.org/I4210155898,https://ror.org/04k80k910,National Interuniversity Consortium of Materials Science and Technology,funder
https://openalex.org/I122991210,https://ror.org/05kacka20,"Istituto di Scienza e Tecnologie dell'Informazione ""Alessandro Faedo""",funder
https://openalex.org/I2277624104,https://ror.org/01j33xk10,Fondazione Bruno Kessler,funder
https://openalex.org/I2802561039,https://ror.org/01c3rrh15,Elettra-Sincrotrone Trieste S.C.p.A.,funder
https://openalex.org/I2802779139,https://ror.org/03v5jj203,Stazione Zoologica Anton Dohrn,funder
https://openalex.org/I124326101,https://ror.org/01yetye73,University of Teramo,funder
https://openalex.org/I56441308,https://ror.org/01q8b6q23,Libera Università Internazionale degli Studi Sociali Guido Carli,funder
https://openalex.org/I55133342,https://ror.org/0001fmy77,University of Macerata,funder
https://openalex.org/I4210087815,https://ror.org/0042e5975,Istituto Nanoscienze,funder
https://openalex.org/I4210136559,https://ror.org/03vn1bh77,Istituto Nazionale di Ricerca Metrologica,funder
https://openalex.org/I150264550,https://ror.org/038483r84,Eni (Italy),funder
https://openalex.org/I2801039369,https://ror.org/00j0rk173,Marconi University,education
https://openalex.org/I1330701686,https://ror.org/0397knh37,Collegio Carlo Alberto,funder
https://openalex.org/I246010334,https://ror.org/04vd28p53,Università degli Studi di Enna Kore,funder
https://openalex.org/I127077003,https://ror.org/035gh3a49,IMT School for Advanced Studies Lucca,funder
https://openalex.org/I4210150763,https://ror.org/043qcb444,Gran Sasso Science Institute,funder
https://openalex.org/I4210137033,https://ror.org/03m0n3c07,Istituto di Matematica Applicata e Tecnologie Informatiche,education
https://openalex.org/I2800738734,https://ror.org/02s8k0k61,"Istituto Nazionale di Fisica Nucleare, Laboratori Nazionali del Gran Sasso",funder
https://openalex.org/I11986463,https://ror.org/01e6ksd91,Università Iuav di Venezia,education
https://openalex.org/I4210122196,https://ror.org/02my7ff12,Osservatorio Astrofisico di Catania,funder
https://openalex.org/I2800920820,https://ror.org/0290wsh42,Istituto Universitario di Studi Superiori di Pavia,education
https://openalex.org/I210167222,https://ror.org/03j4zvd18,Foro Italico University of Rome,funder
https://openalex.org/I4210166865,https://ror.org/05w9g2j85,Institute of Cognitive Sciences and Technologies,funder
https://openalex.org/I4210108754,https://ror.org/01qb1sw63,Enrico Fermi Center for Study and Research,funder
https://openalex.org/I4210119350,https://ror.org/01t264m74,Istituto Nazionale per l'Assicurazione Contro gli Infortuni sul Lavoro,funder
https://openalex.org/I4210091655,https://ror.org/0040zx077,Research Institute for Geo-Hydrological Protection,funder
https://openalex.org/I128649747,https://ror.org/02d8v0v24,Libera Università Maria SS. Assunta,funder
https://openalex.org/I4210099865,https://ror.org/011at3t25,European University of Rome,education
https://openalex.org/I127927624,https://ror.org/01q9h8k89,University of Naples - L'Orientale,funder
https://openalex.org/I4210124295,https://ror.org/032c3ae16,University Niccolò Cusano,education
https://openalex.org/I134940468,https://ror.org/00te2x188,Institute for Scientific Interchange,funder
https://openalex.org/I167322064,https://ror.org/006maft66,Università degli Studi eCampus,education
https://openalex.org/I4210135106,https://ror.org/037263487,Università degli Studi Internazionali di Roma,funder
https://openalex.org/I4210095444,https://ror.org/00qvkm315,Saint Camillus International University of Health and Medical Sciences,education
https://openalex.org/I4210155399,https://ror.org/04q0nep37,UniNettuno University,education
https://openalex.org/I4210108499,https://ror.org/02h1wg091,Menarini Group (Italy),funder
https://openalex.org/I137543953,https://ror.org/00xmwgm53,Telecom Italia (Italy),funder
https://openalex.org/I2801958098,https://ror.org/03ynt1573,Ansaldo (Italy),funder
https://openalex.org/I4210120772,https://ror.org/02c3ywg26,Edison (Italy),funder
https://openalex.org/I200420086,https://ror.org/04pp4xq32,IULM University,education
https://openalex.org/I4210125310,https://ror.org/03cxwg632,Pegaso University,funder
https://openalex.org/I4210096850,https://ror.org/00se00q44,Accademia Albertina delle Belle Arti,education
https://openalex.org/I111467783,https://ror.org/02th47404,Pontifical Gregorian University,education
https://openalex.org/I2802304065,https://ror.org/045x2ah69,University Carlo Cattaneo,funder
https://openalex.org/I4210094136,https://ror.org/00qxmfv78,Museo delle Scienze,funder
https://openalex.org/I4210144939,https://ror.org/04v403p80,Interuniversity Consortium for Magnetic Resonance,education
https://openalex.org/I4210162628,https://ror.org/0511bn634,Chiesi (Italy),funder
https://openalex.org/I4210090560,https://ror.org/00dy5wm60,Fidia Farmaceutici (Italy),funder
https://openalex.org/I42775652,https://ror.org/035mh1293,Link Campus University,education
https://openalex.org/I2800599128,https://ror.org/05y6jfx28,Istituto Superiore Mario Boella,funder
https://openalex.org/I168208266,https://ror.org/05xtnfk88,Venice International University,education
https://openalex.org/I2802142324,https://ror.org/021k2cy37,Università degli Studi Suor Orsola Benincasa,education
https://openalex.org/I154032705,https://ror.org/04e874t64,Einaudi Institute for Economics and Finance,funder
https://openalex.org/I4210123523,https://ror.org/028e6y556,Tumour Institute of Tuscany,funder
https://openalex.org/I4210132761,https://ror.org/03wjptj96,Bracco (Italy),funder
https://openalex.org/I4210133595,https://ror.org/03126ng80,University of Aosta Valley,education
https://openalex.org/I4210149489,https://ror.org/04swxte59,Scuola Superiore Meridionale,education
https://openalex.org/I4210132817,https://ror.org/03znjxt55,Mercatorum University,education
https://openalex.org/I99332240,https://ror.org/02g30pd64,Pontifical University of the Holy Cross,education
https://openalex.org/I4210133906,https://ror.org/02qnx8e75,Institute of Marine Engineering,education
https://openalex.org/I4210130905,https://ror.org/04dfrdm61,Unitelma Sapienza University,education
https://openalex.org/I4210162772,https://ror.org/05sfcd303,Istituto Euro Mediterraneo di Scienza e Tecnologia,funder
https://openalex.org/I187654780,https://ror.org/059xffm27,Pontifical University Antonianum,education
https://openalex.org/I9568059,https://ror.org/047302w76,University for Foreigners Perugia,funder
https://openalex.org/I4210150906,https://ror.org/05qetrn02,Ri.MED,funder
https://openalex.org/I31762744,https://ror.org/044npx850,University of Gastronomic Sciences,funder
https://openalex.org/I4210165932,https://ror.org/0592q0v50,Giustino Fortunato University,education
https://openalex.org/I4210131961,https://ror.org/02nckqd02,Johns Hopkins University SAIS Bologna Center,education
https://openalex.org/I2802798279,https://ror.org/0470vke61,Leonardo (Italy),funder
https://openalex.org/I59857034,https://ror.org/01fjdq469,John Cabot University,education
https://openalex.org/I4210139814,https://ror.org/03kpaty54,Agenzia Regionale Parchi,funder
https://openalex.org/I2801626944,https://ror.org/04eg5s337,Mediterranean Universities Union,funder
https://openalex.org/I4210149499,https://ror.org/05qx0rc07,Istituto di Ricerche Chimiche e Biochimiche G. Ronzoni,education
https://openalex.org/I37677194,https://ror.org/05sd29c29,Pontifical Lateran University,education
https://openalex.org/I4210149202,https://ror.org/05xsppr58,Italfarmaco (Italy),funder
https://openalex.org/I4210159862,https://ror.org/05bz49965,Angelini Pharma (Italy),funder
https://openalex.org/I4210090276,https://ror.org/00990e921,Sigmund Freud Privatuniversität - Standort Mailand,education
https://openalex.org/I313325847,https://ror.org/00qpbmv96,Salesian Pontifical University,education
https://openalex.org/I37745579,https://ror.org/05p2kf948,University for Foreigners of Siena,education
https://openalex.org/I4210096868,https://ror.org/00sxtta05,University of Ragusa,education
https://openalex.org/I3130785504,https://ror.org/03ekjqb98,Accademia di Belle Arti di Frosinone,education
https://openalex.org/I12203830,https://ror.org/04danph04,British School at Rome,funder
https://openalex.org/I4210153654,https://ror.org/04a3htt14,Consorzio Interuniversitario Fisica Spaziale,education
https://openalex.org/I4210099999,https://ror.org/013ebq793,Consorzio Interuniversitario Nazionale La Chimica Per L'Ambiente,education
https://openalex.org/I4210136227,https://ror.org/03gskda23,LUM Jean Monnet University,education
https://openalex.org/I103167339,https://ror.org/00v8s1x79,Airbus (Italy),funder
https://openalex.org/I4210134678,https://ror.org/03ka4h071,Consorzio Interuniversitario per le Biotecnologie,funder
https://openalex.org/I153551853,https://ror.org/00fgmmg43,UniCredit (Italy),funder
https://openalex.org/I161592783,https://ror.org/023czz272,American University of Rome,education
https://openalex.org/I4210109501,https://ror.org/0172eea33,Studio Associato Gaia,education
https://openalex.org/I4210086572,https://ror.org/000367g23,Accademia di Belle Arti di Carrara,education
https://openalex.org/I4210147969,https://ror.org/03wbwwy70,Pontifical University of Saint Thomas Aquinas,education
https://openalex.org/I4210087796,https://ror.org/003fmz167,Istituto di Ricerche Economiche e Sociali,education
https://openalex.org/I4210146482,https://ror.org/04e0gjd70,Istituto Tecnico Industriale Alessandro Volta,education
https://openalex.org/I4210164441,https://ror.org/05hfa9864,Conservatorio Guido Cantelli di Novara,education
https://openalex.org/I4210088820,https://ror.org/006ffhv52,International School of Trieste,education
https://openalex.org/I4210123063,https://ror.org/02pthyn77,New York University Florence,education
https://openalex.org/I4210107293,https://ror.org/01gz5zx42,Università per Stranieri Dante Alighieri,education
https://openalex.org/I4210125243,https://ror.org/02wgnr390,Italian University Line,education
https://openalex.org/I3131539896,https://ror.org/01yjpt684,Pontifical Urban University,education
https://openalex.org/I4210144067,https://ror.org/03kg1jt28,European Research Institute on Cooperative and Social Enterprise,education
https://openalex.org/I2906629628,https://ror.org/01qv7e222,Pontifical Athenaeum Regina Apostolorum,education
https://openalex.org/I4210123570,https://ror.org/02r9beq73,Loccioni (Italy),funder
https://openalex.org/I4210151782,https://ror.org/052s0am34,Istituto Nazionale della Previdenza Sociale,funder
https://openalex.org/I4210094072,https://ror.org/00mm8xk76,"Istituto di Istruzione Secondaria Superiore ""V. Lilla"" Francavilla Fontana - Oria",education
https://openalex.org/I4210156250,https://ror.org/04f4syj68,Polo Universitario Città di Prato,education
https://openalex.org/I4210131167,https://ror.org/02jcvm930,Centro Universitario Internazionale,education
https://openalex.org/I2802932681,https://ror.org/01xk4y863,Accademia di Belle Arti di Napoli,education
https://openalex.org/I4210142263,https://ror.org/03ax4bc53,Music Conservatory of Mantova,education
https://openalex.org/I2801119739,https://ror.org/03en4zh39,Accademia di Belle Arti di Palermo,education
https://openalex.org/I4210093066,https://ror.org/00rfy7667,Brera Academy,education
https://openalex.org/I2799447819,https://ror.org/02pn9ep17,Pontificio Ateneo Sant'Anselmo,education
https://openalex.org/I4210166266,https://ror.org/05ptzph62,International University College of Turin,education
https://openalex.org/I4210135843,https://ror.org/03rkzne32,Abiogen Pharma (Italy),education
https://openalex.org/I4210088976,https://ror.org/006fbpy17,Nexus (Italy),funder
https://openalex.org/I4210133525,https://ror.org/03prr3914,Community of Mediterranean Universities,education
https://openalex.org/I4210095861,https://ror.org/00t2vyc14,Università a Vicenza,funder
https://openalex.org/I2800933594,https://ror.org/001hjc616,Venerable English College,education
https://openalex.org/I4210125802,https://ror.org/03f5nqa05,Aboca (Italy),funder
https://openalex.org/I4210122135,https://ror.org/02qj9w984,Getra (Italy),funder
https://openalex.org/I4210106697,https://ror.org/018g0vw88,National Academy of Dance,education
https://openalex.org/I2802154331,https://ror.org/04a1nmz13,Accademia di Belle Arti di Roma,education
https://openalex.org/I2802616479,https://ror.org/04rqr4m92,Accademia di Belle Arti di Bologna,education
https://openalex.org/I4210129704,https://ror.org/039xw7n32,University Institute of European Studies,education
https://openalex.org/I4210107339,https://ror.org/01cwg0069,Amitie,education
https://openalex.org/I2799417728,https://ror.org/022x94962,Global Campus of Human Rights,education
https://openalex.org/I4210146318,https://ror.org/05k5b7r52,Eurospital (Italy),funder
https://openalex.org/I4210166540,https://ror.org/05v6zeb66,Royal Netherlands Institute in Rome,education
https://openalex.org/I2801208038,https://ror.org/009436s82,Monash University Prato Centre,education
https://openalex.org/I4210106324,https://ror.org/01fazjm63,Pontifical University of St. Bonaventure,education
https://openalex.org/I4210134585,https://ror.org/03q8zdw85,Silvio d'Amico National Academy of Dramatic Arts,education
https://openalex.org/I62661697,https://ror.org/04kn99c11,Domus Academy,education
https://openalex.org/I4210113340,https://ror.org/024b0tx86,Scuola Nazionale dell'Amministrazione,education
https://openalex.org/I2800782356,https://ror.org/01cf8y887,Accademia di Belle Arti di Venezia,education
https://openalex.org/I4210088283,https://ror.org/006n22802,International School of Europe,education
https://openalex.org/I4210133179,https://ror.org/0459rb715,Accademia di Belle Arti di Catanzaro,education
https://openalex.org/I4210162684,https://ror.org/03gnn5r15,Scuola Superiore Internazionale di Studi Universitari di Ricerca e Formazione,education
https://openalex.org/I4210145430,https://ror.org/04zs2z136,Collegio Ghislieri,funder
https://openalex.org/I2801166574,https://ror.org/0286fq017,Conservatorio di Musica San Pietro a Majella,education
https://openalex.org/I4210139915,https://ror.org/0403nm782,American School of Milan,education
https://openalex.org/I3131725029,https://ror.org/029q6vx61,Accademia di Belle Arti di Sassari,education
https://openalex.org/I4210088038,https://ror.org/002em1b68,Casappa (Italy),funder
https://openalex.org/I4210135884,https://ror.org/02vt6dp03,Fondazione Studio Marangoni,education
https://openalex.org/I4210141967,https://ror.org/051x4k077,Higher Institute for Artistic Industries Roma,education
https://openalex.org/I3133132230,https://ror.org/00vxar649,Accademia di Belle Arti di Macerata,education
https://openalex.org/I2801743197,https://ror.org/01ym43775,Accademia di Belle Arti di Firenze,education
https://openalex.org/I4210104867,https://ror.org/01cb0p019,Higher Institute for Artistic Industries Firenze,education
https://openalex.org/I4210110536,https://ror.org/01pdwm065,"Conservatorio di Musica ""Luisa D'Annunzio""",education
https://openalex.org/I4210105080,https://ror.org/01bx57d48,Higher Institute for Artistic Industries Faenza,education
https://openalex.org/I4210166881,https://ror.org/039cajp98,Touro University Rome,education
https://openalex.org/I4210095195,https://ror.org/00r1gaq76,Conservatorio Torrefranca Vibo Valentia,education
https://openalex.org/I4210135654,https://ror.org/04ce52x58,Conservatorio di Musica Antonio Scontrino Trapani,education
https://openalex.org/I3090164569,https://ror.org/05sy8b013,United World College of the Adriatic,education
https://openalex.org/I4210131787,https://ror.org/03m99bx66,Accademia di Belle Arti di Catania,education
https://openalex.org/I3213158566,https://ror.org/05bxwd659,Rome International School,education
https://openalex.org/I4210127713,https://ror.org/033n2z030,Conservatorio di Musica Niccolò Paganini,education
https://openalex.org/I4210140328,https://ror.org/04k70g465,Conservatorio di Musica Benedetto Marcello di Venezia,education
https://openalex.org/I4210102607,https://ror.org/01h0gdq60,Conservatorio di Musica G. Martucci,education
https://openalex.org/I4210095589,https://ror.org/0096pt020,Conservatorio Statale di Musica Gioachino Rossini,education
https://openalex.org/I4210144020,https://ror.org/0522bga53,Conservatorio di Musica Vincenzo Bellini di Palermo,education
https://openalex.org/I4210143920,https://ror.org/059gb4y29,Conservatorio di Musica N. Piccinni,education
https://openalex.org/I4210152072,https://ror.org/0090r4223,St. John International University,education
https://openalex.org/I4210116965,https://ror.org/02fnn6t22,"Conservatorio di Musica ""G.B. Martini""",education
https://openalex.org/I4210116360,https://ror.org/0282ezj14,Accademia di Belle Arti di Reggio Calabria,education
https://openalex.org/I4210118054,https://ror.org/02bxn5a88,Conservatorio di Musica FA Bonporti Trento,education
https://openalex.org/I4210098298,https://ror.org/00ym2nt63,Conservatorio di Musica G.F. Ghedini,education
https://openalex.org/I4210124160,https://ror.org/03awqec28,Tecres (Italy),education
https://openalex.org/I4210097253,https://ror.org/00erf1y78,Studio Ricerche Sociali,education
https://openalex.org/I4210166987,https://ror.org/01j6qvh40,Theological University of Northern Italy,education
https://openalex.org/I4210117590,https://ror.org/02ggy9z10,Higher Institute for Artistic Industries Urbino,education
https://openalex.org/I2800717031,https://ror.org/04vh8f825,Academy of Fine Arts of Bari,education
https://openalex.org/I4210092975,https://ror.org/00ermve21,Conservatorio Antonio Vivaldi,education
https://openalex.org/I4210090101,https://ror.org/007hhp583,Conservatorio di Musica Arrigo Boito,education
https://openalex.org/I4210118541,https://ror.org/02exn6h14,Conservatorio di Musica Licinio Refice,education
https://openalex.org/I4210137321,https://ror.org/03pbxrn39,"Conservatorio di Musica ""Giuseppe Verdi""",education
https://openalex.org/I3129715774,https://ror.org/05fp0vp37,Accademia di Belle Arti di Lecce,education
https://openalex.org/I4210094642,https://ror.org/00nx8qv29,Siena School for Liberal Arts,education
https://openalex.org/I3129366506,https://ror.org/018jcmk18,Accademia di Belle Arti di Urbino,education
https://openalex.org/I4210135686,https://ror.org/03kzgzp82,Conservatorio di Musica Giuseppe Tartini,education
https://openalex.org/I4210151688,https://ror.org/04pcmyb41,Conservatorio di Musica Bruno Maderna,education
https://openalex.org/I4210105821,https://ror.org/01ktrdf59,Conservatorio di Musica Cesare Pollini,education
https://openalex.org/I4210140931,https://ror.org/04er5hw95,Conservatorio di Musica Egidio R. Duni,education
https://openalex.org/I4210158508,https://ror.org/04yddv436,Conservatorio Statale di Musica Jacopo Tomadini Udine,education
https://openalex.org/I4210148650,https://ror.org/04fkrbf60,Dutch University Institute for Art History,education
https://openalex.org/I4210098736,https://ror.org/0149fbq67,Conservatorio Statale di Musica A. Buzzolla,education
https://openalex.org/I4210163513,https://ror.org/05ek3nq77,Ghelfi Ondulati (Italy),funder
https://openalex.org/I4210108855,https://ror.org/01p7e9s80,Conservatorio Statale di Musica Domenico Cimarosa di Avellino,education
https://openalex.org/I4210127616,https://ror.org/02zcvj403,Conservatorio di Musica Girolamo Frescobaldi,education
https://openalex.org/I4210113868,https://ror.org/026hvzx79,Conservatorio di Musica 'Francesco Venezze' di Rovigo,education
https://openalex.org/I4210130598,https://ror.org/0374drm04,Accademia di Belle Arti dell'Aquila,education
https://openalex.org/I4210086998,https://ror.org/0012bxd45,Conservatorio Giuseppe Nicolini,education
https://openalex.org/I4210129713,https://ror.org/03af57g89,Conservatorio di Verona Evaristo Felice Dall Abaco,education
https://openalex.org/I4210135336,https://ror.org/03pwnpf38,Conservatorio State Di Musica Giuseppe Verdi,education
https://openalex.org/I4210152058,https://ror.org/03ywbpv23,Conservatorio di Musica Pierluigi da Palestrina,education
https://openalex.org/I4210102515,https://ror.org/019yfxm71,Conservatorio di Musica Nino Rota,education
https://openalex.org/I4210110065,https://ror.org/020s1wt84,Conservatory of Vicenza,education
https://openalex.org/I4210132325,https://ror.org/03zsz9v82,Accademia di Belle Arti di Foggia,education
https://openalex.org/I4210129153,https://ror.org/03nqg9919,Sweden and Martina (Italy),funder
https://openalex.org/I4210149460,https://ror.org/04rkgm763,Conservatorio di Musica Ottorino Respighi,education
https://openalex.org/I4210162010,https://ror.org/05sxd9d78,Conservatorio di Musica di Perugia,education
https://openalex.org/I4210093281,https://ror.org/00r8emz85,Conservatorio di Musica Carlo Gesualdo da Venosa Potenza,education
https://openalex.org/I4210113922,https://ror.org/01xtfrw48,Conservatorio di Musica Umberto Giordano,education
https://openalex.org/I4210114515,https://ror.org/01pyynr06,SIOTEMA,education
https://openalex.org/I4210103084,https://ror.org/01etzjr60,Conservatorio di Musica Luigi Canepa,education
https://openalex.org/I4210090291,https://ror.org/00agy5a68,Fondazione Cassa Risparmio Perugia,funder
https://openalex.org/I4210137406,https://ror.org/045975y75,Conservatorio di Musica Francesco Cilea,education
https://openalex.org/I4210133915,https://ror.org/02r60jf72,Associazione Comuni Terremotati e Sindaci della Ricostruzione del Friuli,funder
https://openalex.org/I4210152339,https://ror.org/052q0wb68,Istruzione Tecnica Superiore,education
https://openalex.org/I4210096361,https://ror.org/00rztgq82,Tampieri Financial Group (Italy),funder
https://openalex.org/I4210105039,https://ror.org/01bjw7k75,Gelato University,education
https://openalex.org/I4210147928,https://ror.org/04h35ft75,Fondazione Cassa di Risparmio di Lucca,funder
https://openalex.org/I4210151205,https://ror.org/04vkn3s98,Centro Universale del Bel Canto,education
https://openalex.org/I4387155763,https://ror.org/033x7ew36,Advanced Accelerator Applications (Italy),funder
